ano,id_escola,ideb,ensino,rede,nota_saeb_matematica,nota_saeb_lingua_portuguesa
2005,35242248,4.3,fundamental,municipal,172.38,170.19
2005,35246360,4.3,fundamental,municipal,177.47,173.19
2007,35248393,4.3,fundamental,municipal,189.57,163.49
2013,35249749,4.3,fundamental,municipal,231.42,233.69
2009,35249749,4.3,fundamental,municipal,232.74,237.99
2009,35271020,4.3,fundamental,municipal,191.35,169.74
2009,35280422,4.3,fundamental,municipal,229.83,234.5
2009,35355185,4.3,fundamental,municipal,240.88,234.3
2011,35356761,4.3,fundamental,municipal,186.38,172.35
2011,35389389,4.3,fundamental,municipal,187.77,171.66
2011,35408384,4.3,fundamental,municipal,235.66,230.1
2023,35412173,4.3,medio,estadual,268.05,280.05
2011,35414612,4.3,fundamental,estadual,186.22,167.99
2009,35415376,4.3,fundamental,municipal,189.55,170.14
2013,35419345,4.3,fundamental,municipal,238.03,228.41
2011,35438042,4.3,fundamental,estadual,190.46,172.92
2015,35445526,4.3,fundamental,municipal,246.55,238.02
2015,35901714,4.3,fundamental,estadual,244.99,237.84
2021,35901799,4.3,medio,estadual,259.25,265.98
2007,35902512,4.3,fundamental,estadual,248.92,246.25
2013,35902512,4.3,fundamental,estadual,241.99,239.32
2009,35902573,4.3,fundamental,estadual,235.58,237.24
2013,35902639,4.3,fundamental,estadual,238.78,237.57
2009,35902822,4.3,fundamental,estadual,181.72,161.14
2009,35902834,4.3,fundamental,estadual,229.91,235.17
2007,35902861,4.3,fundamental,estadual,249.47,235.96
2023,35906165,4.3,fundamental,estadual,229.38,232.07
2007,35906177,4.3,fundamental,estadual,181.91,170
2009,35906207,4.3,fundamental,estadual,238.27,237.69
2013,35906980,4.3,fundamental,estadual,240.38,238.78
2019,35907637,4.3,medio,estadual,277.39,291.01
2015,35909130,4.3,fundamental,estadual,240.06,235.12
2007,35909178,4.3,fundamental,estadual,186.03,165.97
2009,35910995,4.3,fundamental,estadual,242.47,237.3
2011,35914712,4.3,fundamental,estadual,240.17,245.82
2007,35916766,4.3,fundamental,estadual,192.11,171.6
2013,35922900,4.3,fundamental,estadual,243.49,235.52
2013,35923916,4.3,fundamental,estadual,184.41,170.75
2007,35924520,4.3,fundamental,estadual,177.99,164.28
2015,35924748,4.3,fundamental,estadual,235.56,241.41
2023,35000176,4.8,medio,estadual,273.94,284.67
2021,35000176,4.8,fundamental,estadual,244.85,249.47
2009,35000188,4.8,fundamental,estadual,250.94,243.36
2023,35000371,4.8,fundamental,estadual,250.89,252.69
2019,35000681,4.8,fundamental,estadual,261.32,252.05
2019,35000711,4.8,medio,estadual,280.2,293.92
2017,35000735,4.8,fundamental,estadual,249.77,261.2
2009,35000760,4.8,fundamental,estadual,248.3,242.71
2011,35001016,4.8,fundamental,estadual,244.64,245.13
2009,35001132,4.8,fundamental,estadual,245.03,256.05
2019,35001156,4.8,medio,estadual,280.39,290.92
2015,35001173,4.8,fundamental,estadual,249.95,238.5
2015,35001247,4.8,fundamental,estadual,251.38,243.97
2023,35001259,4.8,medio,estadual,270.04,291.61
2009,35001582,4.8,fundamental,estadual,199.16,178.8
2007,35002100,4.8,fundamental,estadual,200.02,186.66
2017,35002550,4.8,fundamental,estadual,245.05,255.25
2021,35002641,4.8,medio,estadual,276.14,291.76
2023,35003372,4.8,fundamental,estadual,252.8,268.2
2007,35003621,4.8,fundamental,estadual,205,187.27
2023,35003657,4.8,medio,estadual,285.21,279.36
2007,35003748,4.8,fundamental,estadual,264.22,240.13
2009,35003759,4.8,fundamental,estadual,204.58,179.88
2023,35003827,4.8,fundamental,estadual,259.27,271.54
2023,35003839,4.8,medio,estadual,277.89,290.19
2007,35003897,4.8,fundamental,estadual,195.58,177.97
2009,35004085,4.8,fundamental,estadual,200.14,176.49
2023,35004170,4.8,medio,estadual,276.14,282.85
2007,35004273,4.8,fundamental,estadual,195.13,177
2007,35004546,4.8,fundamental,estadual,253.25,250.99
2015,35004595,4.8,fundamental,estadual,261.06,249.92
2011,35004728,4.8,fundamental,estadual,191.22,179.03
2023,35004790,4.8,medio,estadual,283.79,301.69
2013,35005046,4.8,fundamental,estadual,192.92,177.72
2011,35005095,4.8,fundamental,estadual,193.38,182.8
2011,35005344,4.8,fundamental,estadual,202.8,182.28
2011,35035646,4.8,fundamental,estadual,194.5,177.94
2013,35037400,4.8,fundamental,estadual,257.04,257.17
2019,35037624,4.8,fundamental,estadual,252.38,260.41
2023,35037795,4.8,fundamental,estadual,245.91,248.63
2013,35038131,4.8,fundamental,estadual,263.26,247.44
2019,35038258,4.8,fundamental,estadual,246.63,256.48
2021,35038301,4.8,fundamental,estadual,248.62,257.85
2021,35039159,4.8,fundamental,estadual,252.42,253.89
2019,35039342,4.8,fundamental,estadual,246.97,249.22
2023,35040976,4.8,fundamental,estadual,251.64,247.29
2023,35043953,4.8,fundamental,estadual,235.75,253.01
2019,35044398,4.8,fundamental,estadual,253.33,260.05
2011,35053065,4.8,fundamental,municipal,258.41,251.44
2007,35053144,4.8,fundamental,municipal,202.25,179.08
2011,35053144,4.8,fundamental,municipal,204.85,181.91
2021,35053181,4.8,fundamental,municipal,256.89,251.34
2013,35053348,4.8,fundamental,municipal,249.05,249.22
2021,35053570,4.8,fundamental,municipal,242.28,245.94
2019,35053612,4.8,fundamental,municipal,250.97,252.22
2015,35053636,4.8,fundamental,municipal,253.16,244.26
2013,35053806,4.8,fundamental,municipal,248.36,247.91
2007,35053892,4.8,fundamental,municipal,252.33,246.88
2019,35053958,4.8,fundamental,municipal,256.77,251.63
2019,35054033,4.8,fundamental,municipal,259.07,260.19
2019,35054069,4.8,fundamental,municipal,244.19,252.11
2011,35054252,4.8,fundamental,municipal,262.08,244.64
2015,35054318,4.8,fundamental,municipal,243.19,253.66
2009,35054410,4.8,fundamental,municipal,200.05,174.53
2007,35054471,4.8,fundamental,municipal,245.66,244.77
2005,35054574,4.8,fundamental,municipal,268.64,249.17
2007,35054616,4.8,fundamental,municipal,201.58,182.99
2015,35054628,4.8,fundamental,municipal,263.23,263.52
2007,35054811,4.8,fundamental,municipal,251.27,241.97
2023,35054823,4.8,fundamental,municipal,245.8,245.64
2009,35054860,4.8,fundamental,municipal,203.36,179.28
2005,35054938,4.8,fundamental,municipal,256,243.11
2009,35054963,4.8,fundamental,municipal,252.39,246.91
2007,35055104,4.8,fundamental,municipal,206.92,178.58
2009,35055141,4.8,fundamental,municipal,203.63,179.27
2015,35055165,4.8,fundamental,municipal,251.47,251.79
2007,35055281,4.8,fundamental,municipal,203.72,182.77
2009,35055372,4.8,fundamental,municipal,249.13,244.99
2005,35055438,4.8,fundamental,municipal,195.58,191.5
2019,35055529,4.8,fundamental,municipal,202.5,186.6
2007,35055608,4.8,fundamental,municipal,253.71,247
2023,35055657,4.8,fundamental,municipal,243.59,249.7
2013,35055682,4.8,fundamental,municipal,244.72,247.38
2013,35058075,4.8,fundamental,municipal,249.16,245.27
2009,35068743,4.8,fundamental,municipal,204.58,176.82
2023,35068822,4.8,fundamental,municipal,241.79,249.2
2011,35068822,4.8,fundamental,municipal,197.96,186.02
2007,35070178,4.8,fundamental,municipal,264.86,256.79
2023,35074743,4.8,fundamental,municipal,243.39,248.37
2011,35076181,4.8,fundamental,municipal,197.64,180.5
2009,35087282,4.8,fundamental,municipal,195.6,172.07
2011,35087661,4.8,fundamental,municipal,194.36,182.38
2019,35087661,4.8,fundamental,municipal,253.52,252.6
2005,35098358,4.8,fundamental,municipal,254.07,235.36
2023,35098486,4.8,fundamental,municipal,197.12,169.67
2021,35098632,4.8,fundamental,municipal,247.22,245.84
2009,35098668,4.8,fundamental,municipal,197.88,173.96
2011,35098735,4.8,fundamental,municipal,250,243.86
2023,35207755,4.8,medio,municipal,273.69,286.26
2015,35207755,4.8,fundamental,municipal,252.78,247.7
2011,35207962,4.8,fundamental,municipal,197.83,181.92
2011,35223141,4.8,fundamental,municipal,189.88,176.97
2009,35223232,4.8,fundamental,municipal,261.55,255.86
2019,35223232,4.8,fundamental,municipal,254.97,256.42
2011,35233894,4.8,fundamental,municipal,193.46,177.19
2021,35245161,4.8,fundamental,municipal,191.95,178.32
2013,35249798,4.8,fundamental,municipal,259.17,253.25
2007,35271019,4.8,fundamental,municipal,257.92,245.57
2011,35271020,4.8,fundamental,municipal,253.97,250.94
2015,35275013,4.8,fundamental,municipal,262.23,265.03
2013,35280422,4.8,fundamental,municipal,247.91,245.72
2015,35280847,4.8,fundamental,municipal,254.5,250.93
2013,35281438,4.8,fundamental,municipal,254.86,239.5
2019,35355185,4.8,fundamental,municipal,250.55,248.32
2023,35356761,4.8,fundamental,municipal,247.37,241.31
2019,35356815,4.8,fundamental,municipal,242.57,247.22
2023,35396692,4.8,fundamental,municipal,244.7,241.58
2015,35400075,4.8,fundamental,municipal,240.04,255.68
2023,35437050,4.8,fundamental,estadual,239.8,250.52
2017,35900102,4.8,fundamental,estadual,248.25,250.08
2023,35902287,4.8,fundamental,estadual,245.22,248.06
2009,35902640,4.8,fundamental,estadual,200.11,182.16
2019,35902913,4.8,fundamental,estadual,265.13,263.13
2011,35906585,4.8,fundamental,estadual,204.3,179.11
2007,35908964,4.8,fundamental,estadual,200.42,183.58
2007,35909038,4.8,fundamental,estadual,200.35,181.63
2021,35909117,4.8,fundamental,estadual,250.67,245.56
2011,35913431,4.8,fundamental,estadual,247.44,241.88
2019,35914708,4.8,fundamental,estadual,249.05,257.39
2009,35914712,4.8,fundamental,estadual,197.52,180.3
2007,35914836,4.8,fundamental,estadual,194.02,174.44
2023,35916808,4.8,fundamental,estadual,194.29,184
2013,35916812,4.8,fundamental,estadual,193.16,176.75
2019,35923285,4.8,fundamental,estadual,246.97,244.33
2013,35925251,4.8,fundamental,estadual,199.99,181.57
2009,35925412,4.8,fundamental,estadual,203.05,176.8
2023,35925500,4.8,fundamental,estadual,253.08,254.18
2011,35925767,4.8,fundamental,estadual,247.61,246.8
2011,35000231,5.3,fundamental,estadual,211.97,184.47
2023,35000255,5.3,fundamental,estadual,253.51,264.08
2017,35000292,5.3,fundamental,estadual,207.99,201.72
2023,35000334,5.3,fundamental,estadual,257.57,261.61
2009,35000358,5.3,fundamental,estadual,209.86,186.02
2023,35000413,5.3,medio,estadual,288.22,305.95
2019,35000450,5.3,fundamental,estadual,266.77,262.23
2009,35000632,5.3,fundamental,estadual,219.88,181.5
2013,35000644,5.3,fundamental,estadual,205.52,186.94
2009,35000851,5.3,fundamental,estadual,217.69,190.72
2023,35000905,5.3,fundamental,estadual,263.92,272.28
2017,35001173,5.3,fundamental,estadual,259.82,272.51
2019,35001363,5.3,medio,estadual,296.14,298.47
2023,35001375,5.3,medio,estadual,286.19,305.17
2019,35001958,5.3,fundamental,estadual,264.01,264.41
2023,35002112,5.3,fundamental,estadual,260.3,263.15
2023,35002586,5.3,fundamental,estadual,260.99,268.16
2021,35002793,5.3,fundamental,estadual,259.06,269.56
2011,35003013,5.3,fundamental,estadual,213.11,188.64
2009,35003049,5.3,fundamental,estadual,210.55,190.53
2009,35003074,5.3,fundamental,estadual,207.55,187.92
2019,35003141,5.3,fundamental,estadual,255.22,263.14
2019,35003426,5.3,fundamental,estadual,264.35,268.6
2009,35003621,5.3,fundamental,estadual,219.27,195.33
2007,35003827,5.3,fundamental,estadual,211.16,190.6
2019,35003852,5.3,fundamental,estadual,256.26,269.95
2015,35003918,5.3,fundamental,estadual,261.43,259.54
2015,35003924,5.3,fundamental,estadual,267.15,271.29
2013,35003992,5.3,fundamental,estadual,210.83,194.63
2021,35004157,5.3,medio,estadual,299.23,300.52
2019,35004248,5.3,fundamental,estadual,271.82,265.64
2015,35004285,5.3,fundamental,estadual,268.28,258.89
2023,35004315,5.3,fundamental,estadual,258.69,264.41
2013,35004327,5.3,fundamental,estadual,207.64,191.16
2023,35005009,5.3,fundamental,estadual,267.79,264.27
2013,35036778,5.3,fundamental,estadual,214.58,191.72
2021,35036959,5.3,fundamental,estadual,254.63,264.1
2007,35036985,5.3,fundamental,estadual,208.83,192.05
2009,35037400,5.3,fundamental,estadual,210.92,189.91
2011,35037667,5.3,fundamental,estadual,209.41,187.61
2007,35038039,5.3,fundamental,estadual,210.05,191.75
2019,35038097,5.3,fundamental,estadual,259.64,259.17
2017,35038143,5.3,fundamental,estadual,206.96,198.47
2023,35039248,5.3,fundamental,estadual,220.81,202.07
2021,35039299,5.3,medio,estadual,295.03,302.9
2011,35039378,5.3,fundamental,estadual,211.08,191.78
2021,35040964,5.3,fundamental,estadual,261.25,265.08
2023,35040997,5.3,fundamental,estadual,262.87,259.65
2017,35040997,5.3,fundamental,estadual,217.27,198.16
2023,35044428,5.3,fundamental,estadual,211.46,190.29
2021,35046218,5.3,fundamental,estadual,209.87,200.55
2011,35046334,5.3,fundamental,estadual,205.1,199.83
2013,35048690,5.3,fundamental,estadual,208.27,189.63
2019,35048719,5.3,fundamental,estadual,212.47,196.17
2015,35053089,5.3,fundamental,municipal,208.4,201.36
2023,35053089,5.3,fundamental,municipal,202.35,194.74
2023,35053223,5.3,fundamental,municipal,201.54,194.35
2023,35053430,5.3,fundamental,municipal,205.64,192.2
2019,35053582,5.3,fundamental,municipal,207.49,197.36
2017,35053612,5.3,fundamental,municipal,201.47,199.3
2023,35053648,5.3,fundamental,municipal,202.95,192.13
2009,35053697,5.3,fundamental,municipal,212.46,193.44
2019,35054367,5.3,fundamental,municipal,217.22,199.63
2019,35054392,5.3,fundamental,municipal,273.04,271.2
2015,35054410,5.3,fundamental,municipal,206.75,193.55
2019,35054461,5.3,fundamental,municipal,271.29,267.57
2013,35054616,5.3,fundamental,municipal,265.98,271.6
2005,35054628,5.3,fundamental,municipal,203.39,201.32
2011,35054859,5.3,fundamental,municipal,269.39,258.8
2023,35054860,5.3,fundamental,municipal,206.85,187.42
2023,35054884,5.3,fundamental,municipal,256.07,265.58
2015,35054896,5.3,fundamental,municipal,213.37,204.91
2011,35055025,5.3,fundamental,municipal,215.44,190.67
2009,35055128,5.3,fundamental,municipal,269.2,265.44
2019,35055281,5.3,fundamental,municipal,256.1,266.41
2019,35055360,5.3,fundamental,municipal,254.97,263.22
2015,35055566,5.3,fundamental,municipal,260.81,267.07
2015,35055621,5.3,fundamental,municipal,274.42,275.48
2017,35055621,5.3,fundamental,municipal,271.44,262.48
2011,35057125,5.3,fundamental,municipal,263.73,264.85
2023,35062790,5.3,fundamental,municipal,202.34,194.44
2019,35068688,5.3,fundamental,municipal,202.61,194.97
2019,35068809,5.3,fundamental,municipal,206.94,199.11
2015,35076144,5.3,fundamental,municipal,204.36,209.11
2013,35087191,5.3,fundamental,municipal,257.7,264.66
2015,35087282,5.3,fundamental,municipal,208.88,195.94
2009,35091352,5.3,fundamental,municipal,217.11,190.42
2021,35092952,5.3,fundamental,municipal,264.58,254.23
2023,35098632,5.3,fundamental,municipal,204.69,190.06
2015,35098668,5.3,fundamental,municipal,268.28,258.78
2023,35191224,5.3,fundamental,estadual,206.77,186.8
2009,35200049,5.3,fundamental,municipal,208.41,191.69
2017,35207755,5.3,fundamental,municipal,265.13,257.07
2009,35224236,5.3,fundamental,municipal,253.52,264.26
2021,35233959,5.3,fundamental,municipal,203.39,194.73
2015,35233959,5.3,fundamental,municipal,205.31,191.07
2021,35242287,5.3,fundamental,municipal,250.24,267.86
2011,35271019,5.3,fundamental,municipal,260.32,257.39
2011,35271147,5.3,fundamental,municipal,205.13,191.11
2021,35271226,5.3,fundamental,municipal,199.1,196.29
2013,35296740,5.3,fundamental,estadual,200.66,190.72
2011,35346445,5.3,fundamental,municipal,202.3,190.55
2009,35415108,5.3,fundamental,municipal,215.96,190.58
2011,35419801,5.3,fundamental,municipal,216.77,201.22
2023,35419801,5.3,fundamental,municipal,263.99,251.82
2019,35457243,5.3,fundamental,estadual,261.8,263.88
2021,35479081,5.3,fundamental,estadual,256.49,267.65
2023,35479500,5.3,fundamental,estadual,258.79,266.23
2013,35902664,5.3,fundamental,estadual,205.75,201.27
2017,35902858,5.3,fundamental,estadual,252.86,266.1
2009,35904648,5.3,fundamental,estadual,213.69,193.07
2013,35906153,5.3,fundamental,estadual,202.16,194.05
2015,35908368,5.3,fundamental,estadual,217.84,199.05
2009,35908400,5.3,fundamental,estadual,208.63,188.3
2011,35909014,5.3,fundamental,estadual,210.16,186.55
2009,35909075,5.3,fundamental,estadual,208.89,191.96
2013,35910296,5.3,fundamental,estadual,202.97,190
2007,35911033,5.3,fundamental,estadual,206.86,189.49
2009,35914733,5.3,fundamental,estadual,203.94,195.52
2021,35925329,5.3,fundamental,estadual,209.64,190.33
2013,35925445,5.3,fundamental,estadual,204.25,191.5
2013,35925949,5.3,fundamental,estadual,211.8,188.74
2013,35000085,5.8,fundamental,estadual,224.22,203.63
2019,35000656,5.8,fundamental,estadual,272.98,277.86
2021,35000668,5.8,fundamental,estadual,277.65,271.52
2015,35000681,5.8,fundamental,estadual,230.67,210.13
2019,35000693,5.8,fundamental,estadual,227.47,207.38
2011,35000772,5.8,fundamental,estadual,223.71,197.25
2009,35001223,5.8,fundamental,estadual,225.72,195.96
2019,35001466,5.8,fundamental,estadual,277.36,276.86
2019,35001478,5.8,fundamental,estadual,279.54,267.44
2007,35001995,5.8,fundamental,estadual,227.44,201.38
2019,35002197,5.8,fundamental,estadual,280.32,278.29
2009,35002367,5.8,fundamental,estadual,229.66,202.07
2011,35002380,5.8,fundamental,estadual,220.97,202.72
2023,35002653,5.8,fundamental,estadual,272.81,280.78
2021,35002665,5.8,fundamental,estadual,224.23,204.55
2019,35002859,5.8,fundamental,estadual,217.91,203.36
2013,35003300,5.8,fundamental,estadual,219.8,200.41
2023,35003530,5.8,fundamental,estadual,265.71,284.11
2019,35003566,5.8,fundamental,estadual,287.72,269.67
2013,35003712,5.8,fundamental,estadual,221.99,200.88
2021,35003797,5.8,fundamental,estadual,276.26,274.5
2023,35003992,5.8,fundamental,estadual,217.28,204.34
2021,35004133,5.8,fundamental,estadual,277.68,274.65
2019,35004315,5.8,fundamental,estadual,280.1,278.75
2021,35004340,5.8,fundamental,estadual,226.47,208.47
2017,35004443,5.8,fundamental,estadual,275.3,276.35
2015,35004558,5.8,fundamental,estadual,226.48,207.07
2021,35004698,5.8,medio,estadual,306.38,321.33
2011,35004753,5.8,fundamental,estadual,224.17,201.97
2021,35004996,5.8,fundamental,estadual,212.16,211.19
2013,35004996,5.8,fundamental,estadual,227.92,211.33
2013,35005061,5.8,fundamental,estadual,226.88,206.88
2015,35005253,5.8,fundamental,estadual,220.63,204.75
2021,35005307,5.8,fundamental,estadual,274.74,277.33
2015,35005344,5.8,fundamental,estadual,225.09,207.23
2023,35005373,5.8,fundamental,estadual,273.37,278.57
2021,35036973,5.8,fundamental,estadual,272.32,273.07
2015,35037382,5.8,fundamental,estadual,223.16,205.86
2023,35037722,5.8,fundamental,estadual,213.3,209.07
2011,35037801,5.8,fundamental,estadual,225.92,194.27
2009,35038106,5.8,fundamental,estadual,223.22,198.53
2013,35038246,5.8,fundamental,estadual,224.78,200.5
2021,35039214,5.8,fundamental,estadual,222.46,201.2
2015,35039248,5.8,fundamental,estadual,219.2,207.01
2023,35039251,5.8,fundamental,estadual,220.75,201.79
2011,35046024,5.8,fundamental,estadual,298.22,287.48
2015,35053036,5.8,fundamental,municipal,216.5,217.46
2015,35053077,5.8,fundamental,municipal,219.12,204.59
2021,35053235,5.8,fundamental,municipal,272.75,277.01
