"","id_escola","ano","idesp"
"23561",35032098,2011,1.27
"23562",35032098,2012,1.69
"23563",35032098,2013,2.21
"23564",35032098,2014,NA
"23565",35032098,2015,NA
"23566",35032098,2016,NA
"23567",35032098,2017,NA
"23568",35032098,2018,NA
"23569",35032098,2019,NA
"23570",35032104,2007,1.18
"23571",35032104,2008,2.11
"23572",35032104,2009,1
"23573",35032104,2010,1.21
"23574",35032104,2011,1.08
"23575",35032104,2012,1.37
"23576",35032104,2013,1.2
"23577",35032104,2014,1.44
"23578",35032104,2015,1.92
"23579",35032104,2016,1.93
"23580",35032104,2017,1.58
"23581",35032104,2018,1.04
"23582",35032104,2019,3.15
"23583",35032136,2007,0.79
"23584",35032136,2008,1.55
"23585",35032136,2009,2.06
"23586",35032136,2010,1.98
"23587",35032136,2011,2.47
"23588",35032136,2012,2.17
"23589",35032136,2013,1.38
"23590",35032136,2014,2.01
"23591",35032136,2015,2.65
"23592",35032136,2016,2.76
"23593",35032136,2017,2
"23594",35032136,2018,2.57
"23595",35032136,2019,2.79
"23596",35032141,2007,1.71
"23597",35032141,2008,2.14
"23598",35032141,2009,1.61
"23599",35032141,2010,1.54
"23600",35032141,2011,2.49
"23601",35032141,2012,2.19
"23602",35032141,2013,2.23
"23603",35032141,2014,1.87
"23604",35032141,2015,2.53
"23605",35032141,2016,2.11
"23606",35032141,2017,2.24
"23607",35032141,2018,3.29
"23608",35032141,2019,2.88
"23609",35032165,2007,1.54
"23610",35032165,2008,1.58
"23611",35032165,2009,2.07
"23612",35032165,2010,2.16
"23613",35032165,2011,1.45
"23614",35032165,2012,1.78
"23615",35032165,2013,1.74
"23616",35032165,2014,1.65
"23617",35032165,2015,3.58
"23618",35032165,2016,2.2
"23619",35032165,2017,2.73
"23620",35032165,2018,2.13
"23621",35032165,2019,1.35
"23622",35032177,2007,NA
"23623",35032177,2008,1.97
"23624",35032177,2009,1.33
"23625",35032177,2010,1.14
"23626",35032177,2011,1.84
"23627",35032177,2012,1.47
"23628",35032177,2013,1.05
"23629",35032177,2014,1.09
"23630",35032177,2015,2.14
"23631",35032177,2016,1.9
"23632",35032177,2017,2.16
"23633",35032177,2018,2.96
"23634",35032177,2019,3.06
"23635",35032189,2007,1.8
"23636",35032189,2008,2.06
"23637",35032189,2009,2.04
"23638",35032189,2010,2.25
"23639",35032189,2011,2.26
"23640",35032189,2012,2.61
"23641",35032189,2013,2.74
"23642",35032189,2014,2.82
"23643",35032189,2015,2.54
"23644",35032189,2016,2.61
"23645",35032189,2017,3.16
"23646",35032189,2018,3.09
"23647",35032189,2019,2.54
"23648",35032190,2007,1.38
"23649",35032190,2008,1.95
"23650",35032190,2009,2.36
"23651",35032190,2010,2.43
"23652",35032190,2011,2.18
"23653",35032190,2012,2.33
"23654",35032190,2013,2.39
"23655",35032190,2014,2.16
"23656",35032190,2015,2.43
"23657",35032190,2016,2.24
"23658",35032190,2017,2.91
"23659",35032190,2018,3.48
"23660",35032190,2019,2.72
"23661",35032220,2007,2.12
"23662",35032220,2008,2.23
"23663",35032220,2009,2.12
"23664",35032220,2010,2.19
"23665",35032220,2011,1.89
"23666",35032220,2012,1.72
"23667",35032220,2013,1.55
"23668",35032220,2014,2.27
"23669",35032220,2015,3.24
"23670",35032220,2016,2.96
"23671",35032220,2017,2.31
"23672",35032220,2018,3.42
"23673",35032220,2019,2.67
"23674",35032232,2007,1.75
"23675",35032232,2008,1.98
"23676",35032232,2009,2.1
"23677",35032232,2010,2.61
"23678",35032232,2011,2.13
"23679",35032232,2012,2.05
"23680",35032232,2013,2.14
"23681",35032232,2014,1.6
"23682",35032232,2015,2.84
"23683",35032232,2016,2.71
"23684",35032232,2017,2.8
"23685",35032232,2018,2.69
"23686",35032232,2019,2.14
"23687",35032244,2007,1.15
"23688",35032244,2008,2.64
"23689",35032244,2009,1.46
"23690",35032244,2010,1.64
"23691",35032244,2011,2.3
"23692",35032244,2012,2.41
"23693",35032244,2013,1.62
"23694",35032244,2014,1.63
"23695",35032244,2015,2.13
"23696",35032244,2016,1.92
"23697",35032244,2017,2.94
"23698",35032244,2018,2.83
"23699",35032244,2019,2.73
"23700",35032256,2007,1.89
"23701",35032256,2008,2.39
"23702",35032256,2009,2.89
"23703",35032256,2010,2.57
"23704",35032256,2011,2.2
"23705",35032256,2012,3.02
"23706",35032256,2013,2.41
"23707",35032256,2014,1.76
"23708",35032256,2015,2.22
"23709",35032256,2016,1.99
"23710",35032256,2017,1.65
"23711",35032256,2018,1.72
"23712",35032256,2019,2.33
"23713",35032268,2007,1.51
"23714",35032268,2008,2.74
"23715",35032268,2009,1.62
"23716",35032268,2010,2.31
"23717",35032268,2011,1.26
"23718",35032268,2012,1.99
"23719",35032268,2013,2.17
"23720",35032268,2014,2.34
"23721",35032268,2015,2.34
"23722",35032268,2016,1.52
"23723",35032268,2017,1.63
"23724",35032268,2018,2.95
"23725",35032268,2019,2.31
"23726",35032273,2007,2.67
"23727",35032273,2008,2.28
"23728",35032273,2009,1.67
"23729",35032273,2010,1.87
"23730",35032273,2011,2.78
"23731",35032273,2012,2.36
"23732",35032273,2013,3.61
"23733",35032273,2014,2.9
"23734",35032273,2015,4.61
"23735",35032273,2016,2.93
"23736",35032273,2017,3.02
"23737",35032273,2018,2.73
"23738",35032273,2019,4.29
"23739",35032300,2007,0.67
"23740",35032300,2008,1.36
"23741",35032300,2009,2.5
"23742",35032300,2010,2.41
"23743",35032300,2011,3.67
"23744",35032300,2012,3.33
"23745",35032300,2013,0.24
"23746",35032300,2014,1.17
"23747",35032300,2015,2.74
"23748",35032300,2016,1.7
"23749",35032300,2017,0.98
"23750",35032300,2018,2.13
"23751",35032300,2019,1.41
"23752",35032335,2007,NA
"23753",35032335,2008,1.08
"23754",35032335,2009,2.36
"23755",35032335,2010,1.41
"23756",35032335,2011,NA
"23757",35032335,2012,NA
"23758",35032335,2013,NA
"23759",35032335,2014,NA
"23760",35032335,2015,NA
"23761",35032335,2016,NA
"23762",35032335,2017,NA
"23763",35032335,2018,NA
"23764",35032335,2019,NA
"23765",35032360,2007,1.39
"23766",35032360,2008,1.33
"23767",35032360,2009,1.7
"23768",35032360,2010,1.53
"23769",35032360,2011,1.31
"23770",35032360,2012,1.59
"23771",35032360,2013,2.38
"23772",35032360,2014,1.93
"23773",35032360,2015,2.55
"23774",35032360,2016,2.86
"23775",35032360,2017,2.74
"23776",35032360,2018,3
"23777",35032360,2019,2.45
"23778",35032372,2007,2.19
"23779",35032372,2008,2.06
"23780",35032372,2009,2.33
"23781",35032372,2010,1.78
"23782",35032372,2011,1.55
"23783",35032372,2012,1.83
"23784",35032372,2013,1.75
"23785",35032372,2014,1.83
"23786",35032372,2015,2.18
"23787",35032372,2016,2.16
"23788",35032372,2017,2.45
"23789",35032372,2018,2.3
"23790",35032372,2019,2.48
"23791",35032384,2007,2.58
"23792",35032384,2008,1.63
"23793",35032384,2009,4.49
"23794",35032384,2010,4.83
"23795",35032384,2011,3.08
"23796",35032384,2012,1.85
"23797",35032384,2013,2.07
"23798",35032384,2014,2.31
"23799",35032384,2015,2.25
"23800",35032384,2016,3.12
"23801",35032384,2017,2.42
"23802",35032384,2018,2.53
"23803",35032384,2019,2.94
"23804",35032414,2007,0.89
"23805",35032414,2008,1.5
"23806",35032414,2009,1.6
"23807",35032414,2010,2.57
"23808",35032414,2011,1.63
"23809",35032414,2012,1.73
"23810",35032414,2013,1.35
"23811",35032414,2014,1.37
"23812",35032414,2015,0.48
"23813",35032414,2016,1.45
"23814",35032414,2017,1.29
"23815",35032414,2018,1.91
"23816",35032414,2019,1.76
"23817",35032438,2007,2.02
"23818",35032438,2008,4.15
"23819",35032438,2009,2.21
"23820",35032438,2010,1.75
"23821",35032438,2011,2.71
"23822",35032438,2012,2.29
"23823",35032438,2013,2.47
"23824",35032438,2014,2.59
"23825",35032438,2015,2.56
"23826",35032438,2016,2.32
"23827",35032438,2017,2.5
"23828",35032438,2018,3.24
"23829",35032438,2019,3.33
"23830",35032451,2007,0.87
"23831",35032451,2008,2.86
"23832",35032451,2009,2.23
"23833",35032451,2010,2.46
"23834",35032451,2011,2.42
"23835",35032451,2012,2.66
"23836",35032451,2013,1.88
"23837",35032451,2014,2.65
"23838",35032451,2015,2.35
"23839",35032451,2016,3.1
"23840",35032451,2017,2.36
"23841",35032451,2018,2.66
"23842",35032451,2019,3.01
"23843",35032475,2007,2.63
"23844",35032475,2008,4.25
"23845",35032475,2009,3.25
"23846",35032475,2010,2.53
"23847",35032475,2011,2.17
"23848",35032475,2012,3.03
"23849",35032475,2013,2.69
"23850",35032475,2014,2.92
"23851",35032475,2015,3.16
"23852",35032475,2016,3.11
"23853",35032475,2017,3.64
"23854",35032475,2018,2.69
"23855",35032475,2019,3.58
"23856",35032487,2007,2.25
"23857",35032487,2008,2.01
"23858",35032487,2009,3.04
"23859",35032487,2010,2.56
"23860",35032487,2011,NA
"23861",35032487,2012,2.67
"23862",35032487,2013,2.57
"23863",35032487,2014,NA
"23864",35032487,2015,NA
"23865",35032487,2016,NA
"23866",35032487,2017,NA
"23867",35032487,2018,NA
"23868",35032487,2019,NA
"23869",35032505,2007,1.34
"23870",35032505,2008,2.22
"23871",35032505,2009,2.17
"23872",35032505,2010,2.1
"23873",35032505,2011,1.7
"23874",35032505,2012,2.24
"23875",35032505,2013,1.78
"23876",35032505,2014,1.94
"23877",35032505,2015,2.47
"23878",35032505,2016,2.28
"23879",35032505,2017,2.54
"23880",35032505,2018,2.42
"23881",35032505,2019,3.07
"23882",35032529,2007,1.6
"23883",35032529,2008,2.19
"23884",35032529,2009,2.39
"23885",35032529,2010,2.64
"23886",35032529,2011,1.84
"23887",35032529,2012,2.29
"23888",35032529,2013,1.64
"23889",35032529,2014,1.74
"23890",35032529,2015,2.27
"23891",35032529,2016,2.67
"23892",35032529,2017,2.41
"23893",35032529,2018,2.42
"23894",35032529,2019,2.52
"23895",35032530,2007,1.63
"23896",35032530,2008,1.65
"23897",35032530,2009,2.37
"23898",35032530,2010,2.24
"23899",35032530,2011,1.84
"23900",35032530,2012,1.72
"23901",35032530,2013,1.78
"23902",35032530,2014,1.51
"23903",35032530,2015,2.04
"23904",35032530,2016,1.72
"23905",35032530,2017,1.92
"23906",35032530,2018,2.29
"23907",35032530,2019,2.37
"23908",35032554,2007,0.9
"23909",35032554,2008,1.72
"23910",35032554,2009,1.38
"23911",35032554,2010,2.06
"23912",35032554,2011,2.14
"23913",35032554,2012,1.1
"23914",35032554,2013,1.93
"23915",35032554,2014,2.05
"23916",35032554,2015,2.16
"23917",35032554,2016,2.3
"23918",35032554,2017,2.34
"23919",35032554,2018,2.83
"23920",35032554,2019,2.92
"23921",35032566,2007,0.51
"23922",35032566,2008,2.58
"23923",35032566,2009,NA
"23924",35032566,2010,NA
"23925",35032566,2011,NA
"23926",35032566,2012,NA
"23927",35032566,2013,NA
"23928",35032566,2014,NA
"23929",35032566,2015,NA
"23930",35032566,2016,NA
"23931",35032566,2017,NA
"23932",35032566,2018,NA
"23933",35032566,2019,NA
"23934",35032585,2007,2.12
"23935",35032585,2008,2.93
"23936",35032585,2009,2.83
"23937",35032585,2010,2.65
"23938",35032585,2011,2.31
"23939",35032585,2012,2.63
"23940",35032585,2013,1.82
"23941",35032585,2014,1.87
"23942",35032585,2015,2.65
"23943",35032585,2016,2.29
"23944",35032585,2017,2.15
"23945",35032585,2018,2.82
"23946",35032585,2019,3.16
"23947",35032591,2007,0.7
"23948",35032591,2008,1.57
"23949",35032591,2009,3.38
"23950",35032591,2010,1.52
"23951",35032591,2011,1.35
"23952",35032591,2012,1.1
"23953",35032591,2013,1.31
"23954",35032591,2014,2.12
"23955",35032591,2015,1.65
"23956",35032591,2016,3.24
"23957",35032591,2017,2.09
"23958",35032591,2018,2.19
"23959",35032591,2019,2.18
"23960",35032608,2007,1.93
"23961",35032608,2008,2.19
"23962",35032608,2009,2.71
"23963",35032608,2010,1.87
"23964",35032608,2011,2.07
"23965",35032608,2012,1.97
"23966",35032608,2013,2.81
"23967",35032608,2014,1.81
"23968",35032608,2015,3.44
"23969",35032608,2016,2.88
"23970",35032608,2017,2.7
"23971",35032608,2018,3.58
"23972",35032608,2019,2.92
"23973",35032612,2007,1.25
"23974",35032612,2008,2.67
"23975",35032612,2009,1.75
"23976",35032612,2010,2.07
"23977",35032612,2011,1.6
"23978",35032612,2012,1.85
"23979",35032612,2013,1.56
"23980",35032612,2014,2.36
"23981",35032612,2015,2.25
"23982",35032612,2016,2.58
"23983",35032612,2017,2.76
"23984",35032612,2018,2.75
"23985",35032612,2019,2.16
"23986",35032621,2007,2.52
"23987",35032621,2008,1.62
"23988",35032621,2009,1.76
"23989",35032621,2010,2.03
"23990",35032621,2011,2.42
"23991",35032621,2012,2.14
"23992",35032621,2013,1.62
"23993",35032621,2014,2.21
"23994",35032621,2015,2.07
"23995",35032621,2016,2.87
"23996",35032621,2017,2.69
"23997",35032621,2018,2.39
"23998",35032621,2019,2.62
"23999",35032633,2007,1.52
"24000",35032633,2008,3.47
"24001",35032633,2009,2.77
"24002",35032633,2010,2.37
"24003",35032633,2011,2.07
"24004",35032633,2012,3.01
"24005",35032633,2013,2.5
"24006",35032633,2014,2.47
"24007",35032633,2015,2.94
"24008",35032633,2016,2.97
"24009",35032633,2017,3.26
"24010",35032633,2018,2.82
"24011",35032633,2019,2.05
"24012",35032645,2007,0.9
"24013",35032645,2008,1.93
"24014",35032645,2009,1.65
"24015",35032645,2010,1.85
"24016",35032645,2011,1.93
"24017",35032645,2012,2.32
"24018",35032645,2013,2.43
"24019",35032645,2014,2.25
"24020",35032645,2015,3.36
"24021",35032645,2016,3.31
"24022",35032645,2017,3.31
"24023",35032645,2018,2.98
"24024",35032645,2019,2.2
"24025",35032657,2007,1.27
"24026",35032657,2008,1.8
"24027",35032657,2009,1.85
"24028",35032657,2010,0.76
"24029",35032657,2011,1.82
"24030",35032657,2012,1.65
"24031",35032657,2013,2.02
"24032",35032657,2014,1.84
"24033",35032657,2015,2.27
"24034",35032657,2016,2.02
"24035",35032657,2017,2.95
"24036",35032657,2018,2.66
"24037",35032657,2019,3.08
"24038",35032682,2007,1.94
"24039",35032682,2008,2.62
"24040",35032682,2009,2.81
"24041",35032682,2010,1.75
"24042",35032682,2011,2.45
"24043",35032682,2012,2.3
"24044",35032682,2013,2.63
"24045",35032682,2014,2.36
"24046",35032682,2015,2.84
"24047",35032682,2016,2.84
"24048",35032682,2017,2.35
"24049",35032682,2018,2
"24050",35032682,2019,3.08
"24051",35032694,2007,2.52
"24052",35032694,2008,3.84
"24053",35032694,2009,3.47
"24054",35032694,2010,2.83
"24055",35032694,2011,2.81
"24056",35032694,2012,2.72
"24057",35032694,2013,3.02
"24058",35032694,2014,2.99
"24059",35032694,2015,3.24
"24060",35032694,2016,2.94
"24061",35032694,2017,3.77
"24062",35032694,2018,2.7
"24063",35032694,2019,3.35
"24064",35032700,2007,1.18
"24065",35032700,2008,2.23
"24066",35032700,2009,1.78
"24067",35032700,2010,2.48
"24068",35032700,2011,1.89
"24069",35032700,2012,2.19
"24070",35032700,2013,2.72
"24071",35032700,2014,2.44
"24072",35032700,2015,2.95
"24073",35032700,2016,3.24
"24074",35032700,2017,2.34
"24075",35032700,2018,3.22
"24076",35032700,2019,1.88
"24077",35032759,2007,1.07
"24078",35032759,2008,1.33
"24079",35032759,2009,1.79
"24080",35032759,2010,1.18
"24081",35032759,2011,1.7
"24082",35032759,2012,1.34
"24083",35032759,2013,1.49
"24084",35032759,2014,2.25
"24085",35032759,2015,2.25
"24086",35032759,2016,2.06
"24087",35032759,2017,2.75
"24088",35032759,2018,2.19
"24089",35032759,2019,2.39
"24090",35032803,2007,1.16
"24091",35032803,2008,2.71
"24092",35032803,2009,0.78
"24093",35032803,2010,2.56
"24094",35032803,2011,1.47
"24095",35032803,2012,1.5
"24096",35032803,2013,1.2
"24097",35032803,2014,1.54
"24098",35032803,2015,2.99
"24099",35032803,2016,2.04
"24100",35032803,2017,1.2
"24101",35032803,2018,2.19
"24102",35032803,2019,2.36
"24103",35032815,2007,0.76
"24104",35032815,2008,2.27
"24105",35032815,2009,1.82
"24106",35032815,2010,1.71
"24107",35032815,2011,1.78
"24108",35032815,2012,1.25
"24109",35032815,2013,1.9
"24110",35032815,2014,1.88
"24111",35032815,2015,2.8
"24112",35032815,2016,2.19
"24113",35032815,2017,2.54
"24114",35032815,2018,2.85
"24115",35032815,2019,2.45
"24116",35032839,2007,1.14
"24117",35032839,2008,2.38
"24118",35032839,2009,1.79
"24119",35032839,2010,2
"24120",35032839,2011,2.03
"24121",35032839,2012,1.81
"24122",35032839,2013,1.82
"24123",35032839,2014,2.21
"24124",35032839,2015,2.3
"24125",35032839,2016,2.73
"24126",35032839,2017,2.64
"24127",35032839,2018,2.09
"24128",35032839,2019,2.58
"24129",35032852,2007,0.99
"24130",35032852,2008,2.15
"24131",35032852,2009,1.91
"24132",35032852,2010,2.12
"24133",35032852,2011,1.72
"24134",35032852,2012,3.31
"24135",35032852,2013,2.03
"24136",35032852,2014,1.07
"24137",35032852,2015,2.52
"24138",35032852,2016,2.04
"24139",35032852,2017,2.67
"24140",35032852,2018,3.3
"24141",35032852,2019,3.79
"24142",35032876,2007,0.81
"24143",35032876,2008,1.86
"24144",35032876,2009,1.51
"24145",35032876,2010,1.69
"24146",35032876,2011,1.4
"24147",35032876,2012,2.07
"24148",35032876,2013,1.43
"24149",35032876,2014,1.9
"24150",35032876,2015,1.48
"24151",35032876,2016,2.11
"24152",35032876,2017,1.65
"24153",35032876,2018,2.4
"24154",35032876,2019,1.77
"24155",35032906,2007,1.74
"24156",35032906,2008,2.07
"24157",35032906,2009,1.92
"24158",35032906,2010,1.53
"24159",35032906,2011,1.77
"24160",35032906,2012,2.38
"24161",35032906,2013,2.41
"24162",35032906,2014,2.06
"24163",35032906,2015,2.55
"24164",35032906,2016,2.43
"24165",35032906,2017,2.23
"24166",35032906,2018,2.93
"24167",35032906,2019,3.17
"24168",35032918,2007,0.45
"24169",35032918,2008,1.21
"24170",35032918,2009,1.1
"24171",35032918,2010,1.46
"24172",35032918,2011,1.22
"24173",35032918,2012,1
"24174",35032918,2013,0.93
"24175",35032918,2014,1.14
"24176",35032918,2015,1.9
"24177",35032918,2016,1.42
"24178",35032918,2017,1.11
"24179",35032918,2018,1.84
"24180",35032918,2019,2.46
"24181",35032924,2007,3.19
"24182",35032924,2008,2.26
"24183",35032924,2009,2.18
"24184",35032924,2010,1.75
"24185",35032924,2011,1.94
"24186",35032924,2012,2.17
"24187",35032924,2013,1.75
"24188",35032924,2014,1.97
"24189",35032924,2015,1.79
"24190",35032924,2016,2.02
"24191",35032924,2017,1.84
"24192",35032924,2018,2.53
"24193",35032924,2019,2.17
"24194",35032943,2007,0.87
"24195",35032943,2008,1.73
"24196",35032943,2009,1.79
"24197",35032943,2010,1.54
"24198",35032943,2011,1.68
"24199",35032943,2012,2.84
"24200",35032943,2013,1.64
"24201",35032943,2014,3.45
"24202",35032943,2015,2.62
"24203",35032943,2016,2.26
"24204",35032943,2017,4.14
"24205",35032943,2018,1.33
"24206",35032943,2019,3.16
"24207",35032967,2007,2.21
"24208",35032967,2008,1.85
"24209",35032967,2009,0.82
"24210",35032967,2010,2.38
"24211",35032967,2011,1.92
"24212",35032967,2012,3.08
"24213",35032967,2013,2.86
"24214",35032967,2014,2.11
"24215",35032967,2015,3.81
"24216",35032967,2016,2.43
"24217",35032967,2017,1.67
"24218",35032967,2018,3.95
"24219",35032967,2019,NA
"24220",35032980,2007,2.52
"24221",35032980,2008,3.06
"24222",35032980,2009,2.71
"24223",35032980,2010,2.5
"24224",35032980,2011,2.1
"24225",35032980,2012,2.49
"24226",35032980,2013,2.64
"24227",35032980,2014,2.22
"24228",35032980,2015,2.2
"24229",35032980,2016,2.5
"24230",35032980,2017,2.01
"24231",35032980,2018,2.28
"24232",35032980,2019,2.27
"24233",35032992,2007,0.98
"24234",35032992,2008,2.44
"24235",35032992,2009,2.26
"24236",35032992,2010,1.92
"24237",35032992,2011,1.25
"24238",35032992,2012,2.38
"24239",35032992,2013,2.98
"24240",35032992,2014,1.9
"24241",35032992,2015,1.97
"24242",35032992,2016,1.85
"24243",35032992,2017,2.54
"24244",35032992,2018,2.64
"24245",35032992,2019,1.46
"24246",35033005,2007,1.46
"24247",35033005,2008,2.27
"24248",35033005,2009,2.31
"24249",35033005,2010,2.08
"24250",35033005,2011,2.31
"24251",35033005,2012,2.95
"24252",35033005,2013,2.19
"24253",35033005,2014,2.51
"24254",35033005,2015,3.51
"24255",35033005,2016,2.53
"24256",35033005,2017,2.46
"24257",35033005,2018,3.75
"24258",35033005,2019,3.92
"24259",35033017,2007,1.8
"24260",35033017,2008,2.02
"24261",35033017,2009,1.81
"24262",35033017,2010,1.28
"24263",35033017,2011,1.52
"24264",35033017,2012,2.42
"24265",35033017,2013,2.53
"24266",35033017,2014,2.12
"24267",35033017,2015,2.65
"24268",35033017,2016,2.67
"24269",35033017,2017,2.1
"24270",35033017,2018,3.34
"24271",35033017,2019,3.08
"24272",35033030,2007,1.58
"24273",35033030,2008,2.3
"24274",35033030,2009,2.58
"24275",35033030,2010,1.64
"24276",35033030,2011,2.18
"24277",35033030,2012,2.36
"24278",35033030,2013,2.27
"24279",35033030,2014,2.28
"24280",35033030,2015,NA
"24281",35033030,2016,2.52
"24282",35033030,2017,2.55
"24283",35033030,2018,2.87
"24284",35033030,2019,2.48
"24285",35033042,2007,1.47
"24286",35033042,2008,1.4
"24287",35033042,2009,2.21
"24288",35033042,2010,1.64
"24289",35033042,2011,1.78
"24290",35033042,2012,1.72
"24291",35033042,2013,1.36
"24292",35033042,2014,1.62
"24293",35033042,2015,2.39
"24294",35033042,2016,2.1
"24295",35033042,2017,2.6
"24296",35033042,2018,2.9
"24297",35033042,2019,1.71
"24298",35033066,2007,1.22
"24299",35033066,2008,2.16
"24300",35033066,2009,2.58
"24301",35033066,2010,1.97
"24302",35033066,2011,2.7
"24303",35033066,2012,1.48
"24304",35033066,2013,2.62
"24305",35033066,2014,3.18
"24306",35033066,2015,2
"24307",35033066,2016,3.11
"24308",35033066,2017,NA
"24309",35033066,2018,2.82
"24310",35033066,2019,3.52
"24311",35033078,2007,0.97
"24312",35033078,2008,2.36
"24313",35033078,2009,2.33
"24314",35033078,2010,3.44
"24315",35033078,2011,2.95
"24316",35033078,2012,2.12
"24317",35033078,2013,3.33
"24318",35033078,2014,3.14
"24319",35033078,2015,3.44
"24320",35033078,2016,1.73
"24321",35033078,2017,3.21
"24322",35033078,2018,3.04
"24323",35033078,2019,3.47
"24324",35033085,2007,2.48
"24325",35033085,2008,2.46
"24326",35033085,2009,2.18
"24327",35033085,2010,1.76
"24328",35033085,2011,2.36
"24329",35033085,2012,2.68
"24330",35033085,2013,2.11
"24331",35033085,2014,2.22
"24332",35033085,2015,2.43
"24333",35033085,2016,2.39
"24334",35033085,2017,2.49
"24335",35033085,2018,3.01
"24336",35033085,2019,2.39
"24337",35033091,2007,1.55
"24338",35033091,2008,1.98
"24339",35033091,2009,1.28
"24340",35033091,2010,2.69
"24341",35033091,2011,2.18
"24342",35033091,2012,1.7
"24343",35033091,2013,1.56
"24344",35033091,2014,2.1
"24345",35033091,2015,2.64
"24346",35033091,2016,2.08
"24347",35033091,2017,3.39
"24348",35033091,2018,3.73
"24349",35033091,2019,2.96
"24350",35033108,2007,1.05
"24351",35033108,2008,1.93
"24352",35033108,2009,1.3
"24353",35033108,2010,1.4
"24354",35033108,2011,1.43
"24355",35033108,2012,1.42
"24356",35033108,2013,2.21
"24357",35033108,2014,1.9
"24358",35033108,2015,3.3
"24359",35033108,2016,1.77
"24360",35033108,2017,2.24
"24361",35033108,2018,2.87
"24362",35033108,2019,2.59
"24363",35033112,2007,1.4
"24364",35033112,2008,2.69
"24365",35033112,2009,1.71
"24366",35033112,2010,1.78
"24367",35033112,2011,1.82
"24368",35033112,2012,0.94
"24369",35033112,2013,1.8
"24370",35033112,2014,2.02
"24371",35033112,2015,1.03
"24372",35033112,2016,2.95
"24373",35033112,2017,1.63
"24374",35033112,2018,1.61
"24375",35033112,2019,2.09
"24376",35033133,2007,1.24
"24377",35033133,2008,1.66
"24378",35033133,2009,1.93
"24379",35033133,2010,1.58
"24380",35033133,2011,1.93
"24381",35033133,2012,1.64
"24382",35033133,2013,1.67
"24383",35033133,2014,1.71
"24384",35033133,2015,2.34
"24385",35033133,2016,1.6
"24386",35033133,2017,1.62
"24387",35033133,2018,2.18
"24388",35033133,2019,3.06
"24389",35033145,2007,1.39
"24390",35033145,2008,2.96
"24391",35033145,2009,2.41
"24392",35033145,2010,2.12
"24393",35033145,2011,2.6
"24394",35033145,2012,2.38
"24395",35033145,2013,2.09
"24396",35033145,2014,2.76
"24397",35033145,2015,4.09
"24398",35033145,2016,3.15
"24399",35033145,2017,4.44
"24400",35033145,2018,3.52
"24401",35033145,2019,3.99
"24402",35033182,2007,0.92
"24403",35033182,2008,1.5
"24404",35033182,2009,1.01
"24405",35033182,2010,1.06
"24406",35033182,2011,1.68
"24407",35033182,2012,2.17
"24408",35033182,2013,2.07
"24409",35033182,2014,2.27
"24410",35033182,2015,2.62
"24411",35033182,2016,2.04
"24412",35033182,2017,3.01
"24413",35033182,2018,2.63
"24414",35033182,2019,4.04
"24415",35033200,2007,1.15
"24416",35033200,2008,1.58
"24417",35033200,2009,1.08
"24418",35033200,2010,1.18
"24419",35033200,2011,2.63
"24420",35033200,2012,1.29
"24421",35033200,2013,1.26
"24422",35033200,2014,1.71
"24423",35033200,2015,1.67
"24424",35033200,2016,2.04
"24425",35033200,2017,1.89
"24426",35033200,2018,1.67
"24427",35033200,2019,1.36
"24428",35033212,2007,1.4
"24429",35033212,2008,1.81
"24430",35033212,2009,1.63
"24431",35033212,2010,1.85
"24432",35033212,2011,1.53
"24433",35033212,2012,1.86
"24434",35033212,2013,2.08
"24435",35033212,2014,1.6
"24436",35033212,2015,2.16
"24437",35033212,2016,2.81
"24438",35033212,2017,2.55
"24439",35033212,2018,2.74
"24440",35033212,2019,2.54
"24441",35033236,2007,2.19
"24442",35033236,2008,2.43
"24443",35033236,2009,2
"24444",35033236,2010,1.92
"24445",35033236,2011,2.25
"24446",35033236,2012,2.36
"24447",35033236,2013,1.59
"24448",35033236,2014,2.37
"24449",35033236,2015,2.42
"24450",35033236,2016,1.98
"24451",35033236,2017,2.7
"24452",35033236,2018,3.34
"24453",35033236,2019,2.58
"24454",35033261,2007,3.4
"24455",35033261,2008,3.85
"24456",35033261,2009,2.9
"24457",35033261,2010,2.97
"24458",35033261,2011,2.86
"24459",35033261,2012,3.01
"24460",35033261,2013,2.79
"24461",35033261,2014,2.67
"24462",35033261,2015,NA
"24463",35033261,2016,2.5
"24464",35033261,2017,3.26
"24465",35033261,2018,3.23
"24466",35033261,2019,3.81
"24467",35033273,2007,1.68
"24468",35033273,2008,2.31
"24469",35033273,2009,1.81
"24470",35033273,2010,1.65
"24471",35033273,2011,1.75
"24472",35033273,2012,1.17
"24473",35033273,2013,1.67
"24474",35033273,2014,2.75
"24475",35033273,2015,2.67
"24476",35033273,2016,3.29
"24477",35033273,2017,2.43
"24478",35033273,2018,3.72
"24479",35033273,2019,4.08
"24480",35033285,2007,2.5
"24481",35033285,2008,3.11
"24482",35033285,2009,2.88
"24483",35033285,2010,2.31
"24484",35033285,2011,2.03
"24485",35033285,2012,2.29
"24486",35033285,2013,2.69
"24487",35033285,2014,2.77
"24488",35033285,2015,2.8
"24489",35033285,2016,2.64
"24490",35033285,2017,3.07
"24491",35033285,2018,2.61
"24492",35033285,2019,2.85
"24493",35033315,2007,0.74
"24494",35033315,2008,1.2
"24495",35033315,2009,1.37
"24496",35033315,2010,0.93
